Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+recovered+value+num
,Afghanistan,33,65,2020-03-10,0
,Afghanistan,33,65,2020-03-09,0
,Afghanistan,33,65,2020-03-08,0
,Afghanistan,33,65,2020-03-07,0
,Afghanistan,33,65,2020-03-06,0
,Afghanistan,33,65,2020-03-05,0
,Afghanistan,33,65,2020-03-04,0
,Afghanistan,33,65,2020-03-03,0
,Afghanistan,33,65,2020-03-02,0
,Afghanistan,33,65,2020-03-01,0
,Afghanistan,33,65,2020-02-29,0
,Afghanistan,33,65,2020-02-28,0
,Afghanistan,33,65,2020-02-27,0
,Afghanistan,33,65,2020-02-26,0
,Afghanistan,33,65,2020-02-25,0
,Afghanistan,33,65,2020-02-24,0
,Afghanistan,33,65,2020-02-23,0
,Afghanistan,33,65,2020-02-22,0
,Afghanistan,33,65,2020-02-21,0
,Afghanistan,33,65,2020-02-20,0
,Afghanistan,33,65,2020-02-19,0
,Afghanistan,33,65,2020-02-18,0
,Afghanistan,33,65,2020-02-17,0
,Afghanistan,33,65,2020-02-16,0
,Afghanistan,33,65,2020-02-15,0
,Afghanistan,33,65,2020-02-14,0
,Afghanistan,33,65,2020-02-13,0
,Afghanistan,33,65,2020-02-12,0
,Afghanistan,33,65,2020-02-11,0
,Afghanistan,33,65,2020-02-10,0
,Afghanistan,33,65,2020-02-09,0
,Afghanistan,33,65,2020-02-08,0
,Afghanistan,33,65,2020-02-07,0
,Afghanistan,33,65,2020-02-06,0
,Afghanistan,33,65,2020-02-05,0
,Afghanistan,33,65,2020-02-04,0
,Afghanistan,33,65,2020-02-03,0
,Afghanistan,33,65,2020-02-02,0
,Afghanistan,33,65,2020-02-01,0
,Afghanistan,33,65,2020-01-31,0
,Afghanistan,33,65,2020-01-30,0
,Afghanistan,33,65,2020-01-29,0
,Afghanistan,33,65,2020-01-28,0
,Afghanistan,33,65,2020-01-27,0
,Afghanistan,33,65,2020-01-26,0
,Afghanistan,33,65,2020-01-25,0
,Afghanistan,33,65,2020-01-24,0
,Afghanistan,33,65,2020-01-23,0
,Afghanistan,33,65,2020-01-22,0
,Albania,41.1533,20.1683,2020-03-10,0
,Albania,41.1533,20.1683,2020-03-09,0
,Albania,41.1533,20.1683,2020-03-08,0
,Albania,41.1533,20.1683,2020-03-07,0
,Albania,41.1533,20.1683,2020-03-06,0
,Albania,41.1533,20.1683,2020-03-05,0
,Albania,41.1533,20.1683,2020-03-04,0
,Albania,41.1533,20.1683,2020-03-03,0
,Albania,41.1533,20.1683,2020-03-02,0
,Albania,41.1533,20.1683,2020-03-01,0
,Albania,41.1533,20.1683,2020-02-29,0
,Albania,41.1533,20.1683,2020-02-28,0
,Albania,41.1533,20.1683,2020-02-27,0
,Albania,41.1533,20.1683,2020-02-26,0
,Albania,41.1533,20.1683,2020-02-25,0
,Albania,41.1533,20.1683,2020-02-24,0
,Albania,41.1533,20.1683,2020-02-23,0
,Albania,41.1533,20.1683,2020-02-22,0
,Albania,41.1533,20.1683,2020-02-21,0
,Albania,41.1533,20.1683,2020-02-20,0
,Albania,41.1533,20.1683,2020-02-19,0
,Albania,41.1533,20.1683,2020-02-18,0
,Albania,41.1533,20.1683,2020-02-17,0
,Albania,41.1533,20.1683,2020-02-16,0
,Albania,41.1533,20.1683,2020-02-15,0
,Albania,41.1533,20.1683,2020-02-14,0
,Albania,41.1533,20.1683,2020-02-13,0
,Albania,41.1533,20.1683,2020-02-12,0
,Albania,41.1533,20.1683,2020-02-11,0
,Albania,41.1533,20.1683,2020-02-10,0
,Albania,41.1533,20.1683,2020-02-09,0
,Albania,41.1533,20.1683,2020-02-08,0
,Albania,41.1533,20.1683,2020-02-07,0
,Albania,41.1533,20.1683,2020-02-06,0
,Albania,41.1533,20.1683,2020-02-05,0
,Albania,41.1533,20.1683,2020-02-04,0
,Albania,41.1533,20.1683,2020-02-03,0
,Albania,41.1533,20.1683,2020-02-02,0
,Albania,41.1533,20.1683,2020-02-01,0
,Albania,41.1533,20.1683,2020-01-31,0
,Albania,41.1533,20.1683,2020-01-30,0
,Albania,41.1533,20.1683,2020-01-29,0
,Albania,41.1533,20.1683,2020-01-28,0
,Albania,41.1533,20.1683,2020-01-27,0
,Albania,41.1533,20.1683,2020-01-26,0
,Albania,41.1533,20.1683,2020-01-25,0
,Albania,41.1533,20.1683,2020-01-24,0
,Albania,41.1533,20.1683,2020-01-23,0
,Albania,41.1533,20.1683,2020-01-22,0
,Algeria,28.0339,1.6596,2020-03-10,0
,Algeria,28.0339,1.6596,2020-03-09,0
,Algeria,28.0339,1.6596,2020-03-08,0
,Algeria,28.0339,1.6596,2020-03-07,0
,Algeria,28.0339,1.6596,2020-03-06,0
,Algeria,28.0339,1.6596,2020-03-05,0
,Algeria,28.0339,1.6596,2020-03-04,0
,Algeria,28.0339,1.6596,2020-03-03,0
,Algeria,28.0339,1.6596,2020-03-02,0
,Algeria,28.0339,1.6596,2020-03-01,0
,Algeria,28.0339,1.6596,2020-02-29,0
,Algeria,28.0339,1.6596,2020-02-28,0
,Algeria,28.0339,1.6596,2020-02-27,0
,Algeria,28.0339,1.6596,2020-02-26,0
,Algeria,28.0339,1.6596,2020-02-25,0
,Algeria,28.0339,1.6596,2020-02-24,0
,Algeria,28.0339,1.6596,2020-02-23,0
,Algeria,28.0339,1.6596,2020-02-22,0
,Algeria,28.0339,1.6596,2020-02-21,0
,Algeria,28.0339,1.6596,2020-02-20,0
,Algeria,28.0339,1.6596,2020-02-19,0
,Algeria,28.0339,1.6596,2020-02-18,0
,Algeria,28.0339,1.6596,2020-02-17,0
,Algeria,28.0339,1.6596,2020-02-16,0
,Algeria,28.0339,1.6596,2020-02-15,0
,Algeria,28.0339,1.6596,2020-02-14,0
,Algeria,28.0339,1.6596,2020-02-13,0
,Algeria,28.0339,1.6596,2020-02-12,0
,Algeria,28.0339,1.6596,2020-02-11,0
,Algeria,28.0339,1.6596,2020-02-10,0
,Algeria,28.0339,1.6596,2020-02-09,0
,Algeria,28.0339,1.6596,2020-02-08,0
,Algeria,28.0339,1.6596,2020-02-07,0
,Algeria,28.0339,1.6596,2020-02-06,0
,Algeria,28.0339,1.6596,2020-02-05,0
,Algeria,28.0339,1.6596,2020-02-04,0
,Algeria,28.0339,1.6596,2020-02-03,0
,Algeria,28.0339,1.6596,2020-02-02,0
,Algeria,28.0339,1.6596,2020-02-01,0
,Algeria,28.0339,1.6596,2020-01-31,0
,Algeria,28.0339,1.6596,2020-01-30,0
,Algeria,28.0339,1.6596,2020-01-29,0
,Algeria,28.0339,1.6596,2020-01-28,0
,Algeria,28.0339,1.6596,2020-01-27,0
,Algeria,28.0339,1.6596,2020-01-26,0
,Algeria,28.0339,1.6596,2020-01-25,0
,Algeria,28.0339,1.6596,2020-01-24,0
,Algeria,28.0339,1.6596,2020-01-23,0
,Algeria,28.0339,1.6596,2020-01-22,0
,Andorra,42.5063,1.5218,2020-03-10,0
,Andorra,42.5063,1.5218,2020-03-09,0
,Andorra,42.5063,1.5218,2020-03-08,0
,Andorra,42.5063,1.5218,2020-03-07,0
,Andorra,42.5063,1.5218,2020-03-06,0
,Andorra,42.5063,1.5218,2020-03-05,0
,Andorra,42.5063,1.5218,2020-03-04,0
,Andorra,42.5063,1.5218,2020-03-03,0
,Andorra,42.5063,1.5218,2020-03-02,0
,Andorra,42.5063,1.5218,2020-03-01,0
,Andorra,42.5063,1.5218,2020-02-29,0
,Andorra,42.5063,1.5218,2020-02-28,0
,Andorra,42.5063,1.5218,2020-02-27,0
,Andorra,42.5063,1.5218,2020-02-26,0
,Andorra,42.5063,1.5218,2020-02-25,0
,Andorra,42.5063,1.5218,2020-02-24,0
,Andorra,42.5063,1.5218,2020-02-23,0
,Andorra,42.5063,1.5218,2020-02-22,0
,Andorra,42.5063,1.5218,2020-02-21,0
,Andorra,42.5063,1.5218,2020-02-20,0
,Andorra,42.5063,1.5218,2020-02-19,0
,Andorra,42.5063,1.5218,2020-02-18,0
,Andorra,42.5063,1.5218,2020-02-17,0
,Andorra,42.5063,1.5218,2020-02-16,0
,Andorra,42.5063,1.5218,2020-02-15,0
,Andorra,42.5063,1.5218,2020-02-14,0
,Andorra,42.5063,1.5218,2020-02-13,0
,Andorra,42.5063,1.5218,2020-02-12,0
,Andorra,42.5063,1.5218,2020-02-11,0
,Andorra,42.5063,1.5218,2020-02-10,0
,Andorra,42.5063,1.5218,2020-02-09,0
,Andorra,42.5063,1.5218,2020-02-08,0
,Andorra,42.5063,1.5218,2020-02-07,0
,Andorra,42.5063,1.5218,2020-02-06,0
,Andorra,42.5063,1.5218,2020-02-05,0
,Andorra,42.5063,1.5218,2020-02-04,0
,Andorra,42.5063,1.5218,2020-02-03,0
,Andorra,42.5063,1.5218,2020-02-02,0
,Andorra,42.5063,1.5218,2020-02-01,0
,Andorra,42.5063,1.5218,2020-01-31,0
,Andorra,42.5063,1.5218,2020-01-30,0
,Andorra,42.5063,1.5218,2020-01-29,0
,Andorra,42.5063,1.5218,2020-01-28,0
,Andorra,42.5063,1.5218,2020-01-27,0
,Andorra,42.5063,1.5218,2020-01-26,0
,Andorra,42.5063,1.5218,2020-01-25,0
,Andorra,42.5063,1.5218,2020-01-24,0
,Andorra,42.5063,1.5218,2020-01-23,0
,Andorra,42.5063,1.5218,2020-01-22,0
,Argentina,-38.4161,-63.6167,2020-03-10,0
,Argentina,-38.4161,-63.6167,2020-03-09,0
,Argentina,-38.4161,-63.6167,2020-03-08,0
,Argentina,-38.4161,-63.6167,2020-03-07,0
,Argentina,-38.4161,-63.6167,2020-03-06,0
,Argentina,-38.4161,-63.6167,2020-03-05,0
,Argentina,-38.4161,-63.6167,2020-03-04,0
,Argentina,-38.4161,-63.6167,2020-03-03,0
,Argentina,-38.4161,-63.6167,2020-03-02,0
,Argentina,-38.4161,-63.6167,2020-03-01,0
,Argentina,-38.4161,-63.6167,2020-02-29,0
,Argentina,-38.4161,-63.6167,2020-02-28,0
,Argentina,-38.4161,-63.6167,2020-02-27,0
,Argentina,-38.4161,-63.6167,2020-02-26,0
,Argentina,-38.4161,-63.6167,2020-02-25,0
,Argentina,-38.4161,-63.6167,2020-02-24,0
,Argentina,-38.4161,-63.6167,2020-02-23,0
,Argentina,-38.4161,-63.6167,2020-02-22,0
,Argentina,-38.4161,-63.6167,2020-02-21,0
,Argentina,-38.4161,-63.6167,2020-02-20,0
,Argentina,-38.4161,-63.6167,2020-02-19,0
,Argentina,-38.4161,-63.6167,2020-02-18,0
,Argentina,-38.4161,-63.6167,2020-02-17,0
,Argentina,-38.4161,-63.6167,2020-02-16,0
,Argentina,-38.4161,-63.6167,2020-02-15,0
,Argentina,-38.4161,-63.6167,2020-02-14,0
,Argentina,-38.4161,-63.6167,2020-02-13,0
,Argentina,-38.4161,-63.6167,2020-02-12,0
,Argentina,-38.4161,-63.6167,2020-02-11,0
,Argentina,-38.4161,-63.6167,2020-02-10,0
,Argentina,-38.4161,-63.6167,2020-02-09,0
,Argentina,-38.4161,-63.6167,2020-02-08,0
,Argentina,-38.4161,-63.6167,2020-02-07,0
,Argentina,-38.4161,-63.6167,2020-02-06,0
,Argentina,-38.4161,-63.6167,2020-02-05,0
,Argentina,-38.4161,-63.6167,2020-02-04,0
,Argentina,-38.4161,-63.6167,2020-02-03,0
,Argentina,-38.4161,-63.6167,2020-02-02,0
,Argentina,-38.4161,-63.6167,2020-02-01,0
,Argentina,-38.4161,-63.6167,2020-01-31,0
,Argentina,-38.4161,-63.6167,2020-01-30,0
,Argentina,-38.4161,-63.6167,2020-01-29,0
,Argentina,-38.4161,-63.6167,2020-01-28,0
,Argentina,-38.4161,-63.6167,2020-01-27,0
,Argentina,-38.4161,-63.6167,2020-01-26,0
,Argentina,-38.4161,-63.6167,2020-01-25,0
,Argentina,-38.4161,-63.6167,2020-01-24,0
,Argentina,-38.4161,-63.6167,2020-01-23,0
,Argentina,-38.4161,-63.6167,2020-01-22,0
,Armenia,40.0691,45.0382,2020-03-10,0
,Armenia,40.0691,45.0382,2020-03-09,0
,Armenia,40.0691,45.0382,2020-03-08,0
,Armenia,40.0691,45.0382,2020-03-07,0
,Armenia,40.0691,45.0382,2020-03-06,0
,Armenia,40.0691,45.0382,2020-03-05,0
,Armenia,40.0691,45.0382,2020-03-04,0
,Armenia,40.0691,45.0382,2020-03-03,0
,Armenia,40.0691,45.0382,2020-03-02,0
,Armenia,40.0691,45.0382,2020-03-01,0
,Armenia,40.0691,45.0382,2020-02-29,0
,Armenia,40.0691,45.0382,2020-02-28,0
,Armenia,40.0691,45.0382,2020-02-27,0
,Armenia,40.0691,45.0382,2020-02-26,0
,Armenia,40.0691,45.0382,2020-02-25,0
,Armenia,40.0691,45.0382,2020-02-24,0
,Armenia,40.0691,45.0382,2020-02-23,0
,Armenia,40.0691,45.0382,2020-02-22,0
,Armenia,40.0691,45.0382,2020-02-21,0
,Armenia,40.0691,45.0382,2020-02-20,0
,Armenia,40.0691,45.0382,2020-02-19,0
,Armenia,40.0691,45.0382,2020-02-18,0
,Armenia,40.0691,45.0382,2020-02-17,0
,Armenia,40.0691,45.0382,2020-02-16,0
,Armenia,40.0691,45.0382,2020-02-15,0
,Armenia,40.0691,45.0382,2020-02-14,0
,Armenia,40.0691,45.0382,2020-02-13,0
,Armenia,40.0691,45.0382,2020-02-12,0
,Armenia,40.0691,45.0382,2020-02-11,0
,Armenia,40.0691,45.0382,2020-02-10,0
,Armenia,40.0691,45.0382,2020-02-09,0
,Armenia,40.0691,45.0382,2020-02-08,0
,Armenia,40.0691,45.0382,2020-02-07,0
,Armenia,40.0691,45.0382,2020-02-06,0
,Armenia,40.0691,45.0382,2020-02-05,0
,Armenia,40.0691,45.0382,2020-02-04,0
,Armenia,40.0691,45.0382,2020-02-03,0
,Armenia,40.0691,45.0382,2020-02-02,0
,Armenia,40.0691,45.0382,2020-02-01,0
,Armenia,40.0691,45.0382,2020-01-31,0
,Armenia,40.0691,45.0382,2020-01-30,0
,Armenia,40.0691,45.0382,2020-01-29,0
,Armenia,40.0691,45.0382,2020-01-28,0
,Armenia,40.0691,45.0382,2020-01-27,0
,Armenia,40.0691,45.0382,2020-01-26,0
,Armenia,40.0691,45.0382,2020-01-25,0
,Armenia,40.0691,45.0382,2020-01-24,0
,Armenia,40.0691,45.0382,2020-01-23,0
,Armenia,40.0691,45.0382,2020-01-22,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-10,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-09,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-08,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-07,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-06,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-05,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-04,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-03,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-02,0
From Diamond Princess,Australia,35.4437,139.638,2020-03-01,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-29,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-28,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-27,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-26,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-25,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-24,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-23,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-22,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-21,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-20,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-19,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-18,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-17,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-16,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-15,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-14,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-13,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-12,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-11,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-10,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-09,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-08,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-07,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-06,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-05,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-04,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-03,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-02,0
From Diamond Princess,Australia,35.4437,139.638,2020-02-01,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-31,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-30,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-29,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-28,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-27,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-26,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-25,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-24,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-23,0
From Diamond Princess,Australia,35.4437,139.638,2020-01-22,0
New South Wales,Australia,-33.8688,151.2093,2020-03-10,4
New South Wales,Australia,-33.8688,151.2093,2020-03-09,4
New South Wales,Australia,-33.8688,151.2093,2020-03-08,4
New South Wales,Australia,-33.8688,151.2093,2020-03-07,4
New South Wales,Australia,-33.8688,151.2093,2020-03-06,4
New South Wales,Australia,-33.8688,151.2093,2020-03-05,4
New South Wales,Australia,-33.8688,151.2093,2020-03-04,4
New South Wales,Australia,-33.8688,151.2093,2020-03-03,4
New South Wales,Australia,-33.8688,151.2093,2020-03-02,4
New South Wales,Australia,-33.8688,151.2093,2020-03-01,4
New South Wales,Australia,-33.8688,151.2093,2020-02-29,4
New South Wales,Australia,-33.8688,151.2093,2020-02-28,4
New South Wales,Australia,-33.8688,151.2093,2020-02-27,4
New South Wales,Australia,-33.8688,151.2093,2020-02-26,4
New South Wales,Australia,-33.8688,151.2093,2020-02-25,4
New South Wales,Australia,-33.8688,151.2093,2020-02-24,4
New South Wales,Australia,-33.8688,151.2093,2020-02-23,4
New South Wales,Australia,-33.8688,151.2093,2020-02-22,4
New South Wales,Australia,-33.8688,151.2093,2020-02-21,4
New South Wales,Australia,-33.8688,151.2093,2020-02-20,4
New South Wales,Australia,-33.8688,151.2093,2020-02-19,4
New South Wales,Australia,-33.8688,151.2093,2020-02-18,4
New South Wales,Australia,-33.8688,151.2093,2020-02-17,4
New South Wales,Australia,-33.8688,151.2093,2020-02-16,4
New South Wales,Australia,-33.8688,151.2093,2020-02-15,4
New South Wales,Australia,-33.8688,151.2093,2020-02-14,4
New South Wales,Australia,-33.8688,151.2093,2020-02-13,4
New South Wales,Australia,-33.8688,151.2093,2020-02-12,2
New South Wales,Australia,-33.8688,151.2093,2020-02-11,2
New South Wales,Australia,-33.8688,151.2093,2020-02-10,2
New South Wales,Australia,-33.8688,151.2093,2020-02-09,2
New South Wales,Australia,-33.8688,151.2093,2020-02-08,2
New South Wales,Australia,-33.8688,151.2093,2020-02-07,2
New South Wales,Australia,-33.8688,151.2093,2020-02-06,2
New South Wales,Australia,-33.8688,151.2093,2020-02-05,2
New South Wales,Australia,-33.8688,151.2093,2020-02-04,2
New South Wales,Australia,-33.8688,151.2093,2020-02-03,2
New South Wales,Australia,-33.8688,151.2093,2020-02-02,2
New South Wales,Australia,-33.8688,151.2093,2020-02-01,2
New South Wales,Australia,-33.8688,151.2093,2020-01-31,2
New South Wales,Australia,-33.8688,151.2093,2020-01-30,2
New South Wales,Australia,-33.8688,151.2093,2020-01-29,0
New South Wales,Australia,-33.8688,151.2093,2020-01-28,0
New South Wales,Australia,-33.8688,151.2093,2020-01-27,0
New South Wales,Australia,-33.8688,151.2093,2020-01-26,0
New South Wales,Australia,-33.8688,151.2093,2020-01-25,0
New South Wales,Australia,-33.8688,151.2093,2020-01-24,0
New South Wales,Australia,-33.8688,151.2093,2020-01-23,0
New South Wales,Australia,-33.8688,151.2093,2020-01-22,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-10,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-09,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-08,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-07,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-06,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-05,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-04,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-03,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-02,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-01,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-29,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-28,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-27,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-26,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-25,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-24,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-23,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-22,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-21,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-20,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-19,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-18,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-17,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-16,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-15,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-14,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-13,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-12,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-11,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-10,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-09,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-08,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-07,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-06,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-05,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-04,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-03,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-02,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-01,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-31,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-30,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-29,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-28,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-27,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-26,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-25,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-24,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-22,0
Queensland,Australia,-28.0167,153.4,2020-03-10,8
Queensland,Australia,-28.0167,153.4,2020-03-09,8
Queensland,Australia,-28.0167,153.4,2020-03-08,8
Queensland,Australia,-28.0167,153.4,2020-03-07,8
Queensland,Australia,-28.0167,153.4,2020-03-06,8
Queensland,Australia,-28.0167,153.4,2020-03-05,8
Queensland,Australia,-28.0167,153.4,2020-03-04,1
Queensland,Australia,-28.0167,153.4,2020-03-03,1
Queensland,Australia,-28.0167,153.4,2020-03-02,1
Queensland,Australia,-28.0167,153.4,2020-03-01,1
Queensland,Australia,-28.0167,153.4,2020-02-29,1
Queensland,Australia,-28.0167,153.4,2020-02-28,1
Queensland,Australia,-28.0167,153.4,2020-02-27,1
Queensland,Australia,-28.0167,153.4,2020-02-26,1
Queensland,Australia,-28.0167,153.4,2020-02-25,1
Queensland,Australia,-28.0167,153.4,2020-02-24,1
Queensland,Australia,-28.0167,153.4,2020-02-23,1
Queensland,Australia,-28.0167,153.4,2020-02-22,1
Queensland,Australia,-28.0167,153.4,2020-02-21,1
Queensland,Australia,-28.0167,153.4,2020-02-20,0
Queensland,Australia,-28.0167,153.4,2020-02-19,0
Queensland,Australia,-28.0167,153.4,2020-02-18,0
Queensland,Australia,-28.0167,153.4,2020-02-17,0
Queensland,Australia,-28.0167,153.4,2020-02-16,0
Queensland,Australia,-28.0167,153.4,2020-02-15,0
Queensland,Australia,-28.0167,153.4,2020-02-14,0
Queensland,Australia,-28.0167,153.4,2020-02-13,0
Queensland,Australia,-28.0167,153.4,2020-02-12,0
Queensland,Australia,-28.0167,153.4,2020-02-11,0
Queensland,Australia,-28.0167,153.4,2020-02-10,0
Queensland,Australia,-28.0167,153.4,2020-02-09,0
Queensland,Australia,-28.0167,153.4,2020-02-08,0
Queensland,Australia,-28.0167,153.4,2020-02-07,0
Queensland,Australia,-28.0167,153.4,2020-02-06,0
Queensland,Australia,-28.0167,153.4,2020-02-05,0
Queensland,Australia,-28.0167,153.4,2020-02-04,0
Queensland,Australia,-28.0167,153.4,2020-02-03,0
Queensland,Australia,-28.0167,153.4,2020-02-02,0
Queensland,Australia,-28.0167,153.4,2020-02-01,0
Queensland,Australia,-28.0167,153.4,2020-01-31,0
Queensland,Australia,-28.0167,153.4,2020-01-30,0
Queensland,Australia,-28.0167,153.4,2020-01-29,0
Queensland,Australia,-28.0167,153.4,2020-01-28,0
Queensland,Australia,-28.0167,153.4,2020-01-27,0
Queensland,Australia,-28.0167,153.4,2020-01-26,0
Queensland,Australia,-28.0167,153.4,2020-01-25,0
Queensland,Australia,-28.0167,153.4,2020-01-24,0
Queensland,Australia,-28.0167,153.4,2020-01-23,0
Queensland,Australia,-28.0167,153.4,2020-01-22,0
South Australia,Australia,-34.9285,138.6007,2020-03-10,2
South Australia,Australia,-34.9285,138.6007,2020-03-09,2
South Australia,Australia,-34.9285,138.6007,2020-03-08,2
South Australia,Australia,-34.9285,138.6007,2020-03-07,2
South Australia,Australia,-34.9285,138.6007,2020-03-06,2
South Australia,Australia,-34.9285,138.6007,2020-03-05,2
South Australia,Australia,-34.9285,138.6007,2020-03-04,2
South Australia,Australia,-34.9285,138.6007,2020-03-03,2
South Australia,Australia,-34.9285,138.6007,2020-03-02,2
South Australia,Australia,-34.9285,138.6007,2020-03-01,2
South Australia,Australia,-34.9285,138.6007,2020-02-29,2
South Australia,Australia,-34.9285,138.6007,2020-02-28,2
South Australia,Australia,-34.9285,138.6007,2020-02-27,2
South Australia,Australia,-34.9285,138.6007,2020-02-26,2
South Australia,Australia,-34.9285,138.6007,2020-02-25,2
South Australia,Australia,-34.9285,138.6007,2020-02-24,2
South Australia,Australia,-34.9285,138.6007,2020-02-23,2
South Australia,Australia,-34.9285,138.6007,2020-02-22,2
South Australia,Australia,-34.9285,138.6007,2020-02-21,2
South Australia,Australia,-34.9285,138.6007,2020-02-20,2
South Australia,Australia,-34.9285,138.6007,2020-02-19,2
South Australia,Australia,-34.9285,138.6007,2020-02-18,2
South Australia,Australia,-34.9285,138.6007,2020-02-17,2
South Australia,Australia,-34.9285,138.6007,2020-02-16,0
South Australia,Australia,-34.9285,138.6007,2020-02-15,0
South Australia,Australia,-34.9285,138.6007,2020-02-14,0
South Australia,Australia,-34.9285,138.6007,2020-02-13,0
South Australia,Australia,-34.9285,138.6007,2020-02-12,0
South Australia,Australia,-34.9285,138.6007,2020-02-11,0
